"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC121923224",7.97781901049223,-1.64802919249313,1.70976461536735,-0.96389244325251,0.335099852861364,0.646144388093576
"gene-DNAJA3",3836.85334253132,-0.382174207666955,0.396514193262034,-0.963834874416204,0.33512871912185,0.646144388093576
"gene-FAM241A",29.6805160642257,-0.495643026685478,0.514325132329925,-0.963676467529758,0.335208156030451,0.646144782300414
"gene-LOC121924166",474.471304805598,0.538979770040297,0.559271390583912,0.963717756915066,0.335187449315573,0.646144782300414
"gene-LOC121928858",19.9516903130728,-1.08615697894127,1.12716117560043,-0.963621709524085,0.335235618558108,0.646144782300414
"gene-LOC121922912",49.7175309882193,-0.407088693000672,0.422631275096284,-0.963224250046163,0.33543499799244,0.646253146541373
"gene-USP5",1981.6581354686,-0.1640406236444,0.170322712702607,-0.963116551172037,0.335489036622772,0.646253146541373
"gene-LOC121928516",2.59634585731909,-2.44232951867238,2.53594597368016,-0.963084207637149,0.335505266302192,0.646253146541373
"gene-LOC121929179",6.02928820987206,-2.04285197696966,2.12103627552911,-0.963138632063262,0.335477956931111,0.646253146541373
"gene-LOC121935725",93.982533210359,0.422982098410914,0.439124277135594,0.963240067641042,0.335427061880527,0.646253146541373
"gene-CSPG5",9.03121213023483,1.32232396465762,1.37266742314165,0.963324358373125,0.335384772996792,0.646253146541373
"gene-RSU1",376.720657620708,-0.260294643632809,0.270400191230228,-0.962627439161778,0.335734522379996,0.64662618494644
"gene-HOXA2",103.56854432846,-0.297065872614491,0.308680777363109,-0.962372439100879,0.335862552988557,0.646667111349736
"gene-ATP7A",627.70803776675,0.259697439448181,0.26984936370971,0.962379291461106,0.335859112139892,0.646667111349736
"gene-MAP7D2",402.550071976456,0.688749208830485,0.715584992773509,0.962498118023671,0.335799448100142,0.646667111349736
"gene-RAB28",21.483892406865,-1.05969607053656,1.10131244911689,-0.962212014752304,0.335943115060335,0.646753683841917
"gene-SLC16A7",24.8984844086496,0.937453857219001,0.974372450639819,0.962110388695231,0.335994156177549,0.646783410620229
"gene-LOC121936412",41.5554183802342,-0.509272673875176,0.529569001462681,-0.961673875299638,0.336213449339441,0.646945780299531
"gene-LOC121929700",7563.56061592775,-0.200188417631061,0.208170167214946,-0.961657572308892,0.336221641328539,0.646945780299531
"gene-SMU1",1432.19826065168,-0.196895433188533,0.204760679393004,-0.961588102619181,0.33625655016339,0.646945780299531
"gene-ADAMTSL1",324.184008442856,-0.669148304512922,0.695802617891758,-0.961692708976005,0.336203985881647,0.646945780299531
"gene-LOC121915442",92.1622226390705,-0.55690510457422,0.579027689443638,-0.961793563118415,0.336153312079405,0.646945780299531
"gene-KCNA4",90.6670218115722,-0.948919042882097,0.987528068330181,-0.960903363978941,0.336600759216162,0.647387196687977
"gene-XPO6",2676.55862294122,-0.355446515670313,0.36986402416922,-0.961019435368738,0.336542395717438,0.647387196687977
"gene-GRID1",41.7326606210471,1.36132522950073,1.41662763792707,0.960961930329649,0.336571309826574,0.647387196687977
"gene-C5H12orf50",213.012558549912,0.530657009124483,0.552279772786971,0.96084817020661,0.336628514261962,0.647387196687977
"gene-SEMA3A",20.3910930274589,-1.76937074364248,1.84176353411186,-0.960693764900563,0.336706167187421,0.647467998037792
"gene-LOC121931631",25.3611626595314,-0.824850207748786,0.858930054287783,-0.960322908287037,0.336892724036983,0.647758176558779
"gene-JAM3",284.54940923835,-0.455068638013947,0.474288895920722,-0.959475631683379,0.33731918999674,0.647960990046603
"gene-MEAK7",404.071186139142,0.346375713589976,0.360875059782084,0.959821700616097,0.337144958675544,0.647960990046603
"gene-VPS36",677.322041820482,-0.210041789478225,0.218812349101085,-0.959917437663408,0.337096769269984,0.647960990046603
"gene-TRIL",30.8912775493835,-0.654535548254934,0.682142354231895,-0.959529259830161,0.337292186665641,0.647960990046603
"gene-KIF18A",27.9783695468608,1.08940136799965,1.13509420717585,0.959745333129761,0.337183401554718,0.647960990046603
"gene-CERS4",1281.58609103891,-0.266377919163412,0.277600555567928,-0.959572716338569,0.337270306069366,0.647960990046603
"gene-TVP23A",5.62285396772339,1.10470829159491,1.15121142048781,0.959605049024629,0.337254026972137,0.647960990046603
"gene-LOC121917282",585.169465562825,-0.218203110997919,0.227349371984922,-0.959770018684681,0.337170974704142,0.647960990046603
"gene-GSR",2539.89804563469,0.202938413916721,0.21140853128157,0.959934836529527,0.337088011996665,0.647960990046603
"gene-LOC121922342",3170.00278984338,-0.623041327941663,0.649443032447234,-0.959347158739876,0.337383885510528,0.648016749334525
"gene-ZNF652",2008.43845851835,-0.232875969383159,0.242825996571086,-0.959024044672195,0.337546632299218,0.64809061624572
"gene-DDX31",731.507512464723,0.216940752996464,0.226177112116515,0.95916315743172,0.337476557501992,0.64809061624572
"gene-KIF7",894.687207325354,0.18119444873054,0.188943489715189,0.958987520573854,0.337565032008655,0.64809061624572
"gene-LOC121916651",1205.65106297105,-0.356856132432594,0.372069658476026,-0.95911108122671,0.337502788576746,0.64809061624572
"gene-FOXRED1",3830.86316040385,0.309298154241983,0.322592843570703,0.958788021514787,0.337665544829339,0.648215090707887
"gene-LDLRAD4",8026.45700141165,0.357210259390347,0.372637607924918,0.95859959326038,0.337760497547135,0.648328866290158
"gene-LOC121918535",2.00583681174945,1.58556349160847,1.65430362450333,0.958447692505364,0.337837055824035,0.648338822246865
"gene-LOC121919125",9.1003684117557,-1.82187357070877,1.90078971818878,-0.958482441942498,0.33781954105659,0.648338822246865
"gene-SSR1",6491.85100634393,-0.330388509146029,0.344837976871323,-0.958097806232387,0.338013441596115,0.648608809349199
"gene-LOC121917604",386.476997728225,-0.40282678083045,0.420590485136353,-0.957764845060286,0.338181349949927,0.648862473956096
"gene-NT5DC1",332.385413966673,0.304271702770918,0.317718545414724,0.957676872068471,0.338225722626257,0.648879084337259
"gene-NDUFA4",9541.61343296806,-0.216610513620054,0.226212538530121,-0.957553082722739,0.338288167036264,0.648930357799054
"gene-LOC121917502",4.55402042135899,1.5060071240103,1.5729287230347,0.957454143951745,0.338338081122216,0.648957586341682
"gene-ATP6V1D",957.397492239718,-0.262669895217808,0.274378514038073,-0.957326764957113,0.338402350113122,0.649012340003715
"gene-GOLPH3L",243.125375332466,-0.265298894959578,0.277165850587011,-0.957184640162921,0.33847406833897,0.649081367277012
"gene-LOC121926379",4.17591401051023,1.45993493918697,1.52535912603758,0.957108994377892,0.338512244274394,0.649086063744294
"gene-LOC121914240",151.376222720401,-0.383187824316206,0.400416911030853,-0.956972130197268,0.33858132214171,0.649150006402553
"gene-FUT2",11.2556991293694,1.49747817669355,1.56527362803066,0.956687795588555,0.338724859968595,0.649288167958371
"gene-LOC121934198",808.049579431126,-0.756013577627183,0.790221467261691,-0.956711009442648,0.338713139684389,0.649288167958371
"gene-LOC121936762",65.7224909246183,-0.511404612346882,0.534728893371332,-0.956381109542451,0.338879725026063,0.649447979353745
"gene-ITGAV",279.72447566776,0.434754926129124,0.454550528382848,0.956450161164369,0.338844852559917,0.649447979353745
"gene-UBE2R2",4851.07495796053,-0.26617941772992,0.278423829677845,-0.956022399511954,0.339060917905627,0.649714494745381
"gene-LOC121929446",189.255214434991,0.454687994299198,0.475632861345229,0.955964213686177,0.339090314793907,0.649714494745381
"gene-MRPS23",464.91143236516,-0.288651080719415,0.301997400292409,-0.955806508400166,0.339169999545772,0.649798645127869
"gene-RIMS3",14.3845502046991,-0.795888755030549,0.832889287209161,-0.955575689654273,0.339286648456619,0.649953588059875
"gene-POLR2L",55.0051600541014,0.670257250541286,0.701555939312804,0.955386752477392,0.339382150823156,0.650035893395507
"gene-SMOC1",7.80267138903544,2.62801040054891,2.75104150352683,0.955278354463138,0.339436950717921,0.650035893395507
"gene-PFDN1",3295.0855650325,-0.375558836614564,0.393119084404655,-0.955330970978718,0.339410350079855,0.650035893395507
"gene-LENG9",95.5113413888237,0.425703407261767,0.4457443404523,0.955039399557609,0.339557772823421,0.650198736999991
"gene-MASP2",13659.4446032958,-0.23860918794607,0.249905806266364,-0.954796495171249,0.339680620157508,0.650228374989107
"gene-LOC121927467",842.388022951618,0.381602398018004,0.399645521816591,0.954852180711118,0.33965245503576,0.650228374989107
"gene-LOC121915193",39.6323950418729,-0.657960707125868,0.689034191338893,-0.954902841392173,0.339626832732201,0.650228374989107
"gene-KIAA2026",1780.30183022741,-0.316433977651278,0.331451124031612,-0.954692727550076,0.339733108652269,0.65026033691471
"gene-DNAJC1",475.423580767256,-0.287082753978897,0.300891361520137,-0.95410766373791,0.340029147207876,0.650594552274259
"gene-ERGIC2",268.659388299008,-0.212677196956428,0.222885750243373,-0.954198268503941,0.33998329095699,0.650594552274259
"gene-LOC121918402",19.6175835918406,0.525668007393151,0.551059115958523,0.953923076798746,0.340122581324357,0.650594552274259
"gene-LOC121918650",10.8087333439253,-0.688377138227844,0.721584096886729,-0.953980473236375,0.34009352666411,0.650594552274259
"gene-NKX2-3",8.56078343012136,1.28015127603601,1.34196115379923,0.953940635622552,0.34011369270034,0.650594552274259
"gene-LOC121923040",30.4271795557515,0.578245380907162,0.606031415891346,0.954150834006985,0.340007297678597,0.650594552274259
"gene-LOC121917040",2.36476438773869,2.46946364930059,2.58915480580855,0.953772112722096,0.340199008469484,0.650631463279009
"gene-NKTR",1933.80067464834,-0.298464812520143,0.312940341522112,-0.953743486916509,0.340213501824669,0.650631463279009
"gene-ANKRD34A",39.9579274870258,0.916870486027996,0.961475169399751,0.953608075599497,0.340282066457025,0.650694093610276
"gene-CBX5",1404.31353344539,0.326981269845342,0.343101479437022,0.953016204948661,0.340581860208586,0.651198825117827
"gene-CCDC102A",33.7445914358747,-0.590295789951156,0.619856297804053,-0.952310708211531,0.340939428711766,0.651813905170511
"gene-LOC121919326",1187.43057494934,0.300867237598467,0.31619205029687,0.951533213172137,0.341333766628814,0.652312381151892
"gene-TSEN34",110.642615351202,0.363264075751053,0.381775019204003,0.951513476466991,0.341343780691933,0.652312381151892
"gene-LOC121918310",9.96162412696832,-0.960076503728452,1.00884427613382,-0.951659762007812,0.34126956240525,0.652312381151892
"gene-PBX2",2983.84199146921,0.269426150248597,0.283121051944561,0.951628811768312,0.341285264214748,0.652312381151892
"gene-RAP1GDS1",163.363990778005,0.342623216852433,0.360145602554993,0.951346384411609,0.341428567848975,0.652337177482404
"gene-LANCL1",741.003902438593,-0.427776208891888,0.449624420829709,-0.951407861927285,0.341397370880018,0.652337177482404
"gene-ILF2",2259.86396188922,-0.179158867442922,0.188382724582713,-0.951036608265317,0.3415857925413,0.652363153462666
"gene-CDCA3",228.342555605281,0.282332187912868,0.296840261891132,0.951124979186332,0.341540935782414,0.652363153462666
"gene-NPC2",4842.25436902982,-0.272281613530934,0.286252384260503,-0.951194220562876,0.341505791745185,0.652363153462666
"gene-NCCRP1",26.3198648895312,0.964894094093494,1.01452926105928,0.951075667434212,0.341565965783959,0.652363153462666
"gene-SLCO5A1",32.2868190262274,-0.493930764482151,0.519570897852024,-0.950651328864121,0.341781403016226,0.652668123817406
"gene-TMEM187",146.471991521255,-0.407310719720184,0.428499265436989,-0.950551733863075,0.34183198012027,0.652696102451399
"gene-STAG2",2267.70632443914,-0.200991871232006,0.211480398053442,-0.950404260073383,0.341906880195797,0.652770512757171
"gene-LOC121931535",234.331360218285,-0.4374005213232,0.460315473360337,-0.950219027246997,0.342000972484185,0.652812951049871
"gene-AMPD3",415.182595234732,-0.258688955079613,0.272230835951287,-0.950255889181869,0.341982246492711,0.652812951049871
"gene-NAA38",389.142548092662,-0.191911546916987,0.20201949309786,-0.949965490825301,0.342129787641117,0.652990228160922
"gene-GPRC5C",388.407206922424,0.475533690352415,0.500627276794282,0.949875710723252,0.342175409978134,0.653008702571717
"gene-LOC121927071",5.14701287003746,2.2913924330099,2.41251529041283,0.949793952442802,0.342216959359748,0.653019401076347
"gene-LOC121932761",189.594340895825,0.600040271283515,0.631910553525693,0.949565200225948,0.342333227885556,0.653172661649315
"gene-PEBP4",320.068114345728,0.603765914115528,0.635945813907597,0.949398362111486,0.342418043086966,0.653265883314501
"gene-LOC121923365",6.04201967960732,-1.12814345771989,1.18845636153379,-0.949251057282348,0.342492939354179,0.653340164026326
"gene-ADAMTS15",155.601733870573,-0.62163612838892,0.655018970572529,-0.949035304802806,0.342602656327551,0.653423092746088
"gene-YPEL1",642.36034145792,-0.216541167202983,0.228172458414871,-0.949024122838091,0.342608343323384,0.653423092746088
"gene-AKAP17A",668.813256528195,-0.361402455640431,0.380875570073612,-0.948872765902478,0.342685327348294,0.653501314922201
"gene-LDHB",103916.126738808,-0.510220575352536,0.537851972363825,-0.948626390845329,0.342810663678206,0.653671718902775
"gene-DHX34",186.246182245776,0.392815363728057,0.414366591913192,0.947989947535034,0.343134571768323,0.653678751423864
"gene-EPB41L4A",1475.81292029691,0.326779485005947,0.344509636151839,0.948535108207895,0.342857108571862,0.653678751423864
"gene-LOC121935658",711.296187550796,-0.416236388872536,0.438923870960691,-0.94831112275006,0.34297109011962,0.653678751423864
"gene-LIMD1",1411.75244466789,0.346736944453696,0.365758417369902,0.947994435635997,0.343132286933547,0.653678751423864
"gene-ARF3",1924.78126644261,0.258233608157966,0.272403239687224,0.947982881754536,0.34313816888647,0.653678751423864
"gene-LOC121917505",4.46723753632737,1.17667981482289,1.24105004869805,0.94813244321396,0.343062033786775,0.653678751423864
"gene-YIPF3",2931.52482792785,-0.231113038696097,0.243728156355787,-0.948241032762442,0.343006762432609,0.653678751423864
"gene-LOC121923013",197.998198823812,0.233305462880792,0.246013929935197,0.948342489964886,0.342955126537425,0.653678751423864
"gene-LOC121924305",162.877173839497,-0.409038302782852,0.431316366919236,-0.948348669688773,0.342951981573027,0.653678751423864
"gene-LOC121920306",18.9431070091234,1.37334170168978,1.44891912766719,0.947838754741894,0.343211547764624,0.653681455056892
"gene-LOC121935132",31.5616850440456,-0.562310337669588,0.593241579854264,-0.947860630078771,0.343200409806117,0.653681455056892
"gene-CCNJ",590.427571494892,0.297033023096254,0.313405917965817,0.94775818218165,0.343252573757026,0.653691064991367
"gene-ITGA3",500.251436820094,-0.295624118776491,0.312040011472093,-0.94739170589644,0.343439215939776,0.653703894729581
"gene-DOCK4",677.305982864219,-0.208650340907474,0.220192222853966,-0.947582699348346,0.343341937070779,0.653703894729581
"gene-AKT1S1",1963.02935007328,0.161750651572306,0.170697484908035,0.947586613003993,0.343339943909039,0.653703894729581
"gene-GSTK1",11904.4645703063,-0.344953478774548,0.364104030417114,-0.947403626319031,0.343433143985002,0.653703894729581
"gene-CUX2",38.5503488775255,-0.470193517044723,0.496270770743838,-0.947453577288001,0.343407700999829,0.653703894729581
"gene-POP7",1333.97158216862,-0.331675794033092,0.350224499370586,-0.947037670491844,0.34361958367407,0.653773232400303
"gene-LOC121936435",2.42971994973899,2.47320372313781,2.61137819242275,0.947087530375389,0.343594178277744,0.653773232400303
"gene-QSER1",1069.76893631405,-0.200331462259312,0.211494188235908,-0.94721970343627,0.34352683717486,0.653773232400303
"gene-SLC24A5",90.487642815776,-0.912897836695192,0.963948971568828,-0.947039587800431,0.3436186067145,0.653773232400303
