"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-FBRSL1",1644.36547023183,-0.153112870299541,0.157314502984404,-0.973291510921406,0.330408440356237,0.639937895178347
"gene-CHIC1",961.663064243269,0.116120621213651,0.119311018610802,0.97325982600519,0.330424183683701,0.639937895178347
"gene-DLK1",217.514503269522,-0.208795292464289,0.214502852599076,-0.973391681902456,0.33035867145817,0.639937895178347
"gene-MSN",1688.84777882377,-0.168148415800229,0.172801017434692,-0.973075380553118,0.330515838985623,0.640040397829437
"gene-LOC116510745",31.4726893226358,-0.30940145195667,0.318041968591167,-0.972832149565758,0.330636731360971,0.640160006897124
"gene-NCOA6",5532.35513733057,0.133801669586815,0.137543507441132,0.972795241855251,0.330655077990673,0.640160006897124
"gene-PPIL1",331.604514497389,-0.176929589028929,0.181898059655091,-0.972685411622406,0.330709677921264,0.640190715394965
"gene-LOC116519932",4513.1437193149,-0.108678199113905,0.111780277469896,-0.972248428558195,0.330926973193738,0.640311340475321
"gene-TGM1",105.781940337672,0.33726621278912,0.346863328676025,0.972331707927909,0.330885554367607,0.640311340475321
"gene-CUL5",2077.26709879964,0.113879061134437,0.117128203432958,0.972259949326544,0.33092124316301,0.640311340475321
"gene-ATM",1380.62395588095,-0.140243770358528,0.144215655266889,-0.972458711912998,0.330822395649715,0.640311340475321
"gene-LOC116513259",36.1953617746423,0.413703660128024,0.425556265828953,0.972147970426798,0.330976940305061,0.640333050278792
"gene-TIMM29",613.477099790608,0.125429856297615,0.129036631925509,0.972048436369783,0.331026452601715,0.640353875183886
"gene-LOC116512908",210.623518543732,-0.253971820117013,0.261375079455567,-0.971675726109869,0.331211896431032,0.640637617090266
"gene-SLC13A3",11411.087614301,0.145083001921706,0.149368794323852,0.971307310730151,0.331395269336211,0.640917287425422
"gene-HDGFL3",299.149117426596,0.113090806267546,0.116444532173812,0.97119894044265,0.331449221418157,0.640946622180723
"gene-OTUD7B",2490.92915067796,0.0978636273186456,0.100780100252186,0.971061023691756,0.331517891401153,0.641004407779975
"gene-TIMP3",107.831754402365,0.240354047721245,0.247606202433973,0.970710932757584,0.331692246111324,0.641232020809416
"gene-LOC116512677",10.1110324503007,0.68639903729648,0.70714028035043,0.970668842335397,0.331713212265503,0.641232020809416
"gene-LOC116519906",2218.21720244151,-0.163406076052191,0.168440522075718,-0.970111431848541,0.331990951332852,0.641693855172716
"gene-LOC116518001",4121.19088485726,-0.223216947006938,0.230128587050091,-0.969966182247278,0.332063349041781,0.641758730705704
"gene-TTC36",6754.36987292347,0.196139862280077,0.20227642073298,0.969662512166934,0.332214742262568,0.641976243057904
"gene-MARK1",737.383740607953,0.136048790861239,0.140361872912271,0.969271697779867,0.332409646460863,0.642277775916313
"gene-RO60",1439.1738515645,0.12149989692238,0.125375035189247,0.969091627683154,0.332499474601905,0.642293916722259
"gene-LOC116522292",1495.48951701909,-0.182906628233428,0.188752031287201,-0.969031310476981,0.332529567403329,0.642293916722259
"gene-SV2A",12.8193018299384,-0.457535051399652,0.472162051244984,-0.969021229455515,0.332534597087961,0.642293916722259
"gene-TCN2",3000.7407899202,-0.136237280675517,0.140615852678808,-0.968861462488921,0.332614315555818,0.642372815107567
"gene-VAMP8",2536.13205117734,0.0769505411205238,0.0794511659357972,0.968526266596338,0.332781607400539,0.642470659334266
"gene-ARHGEF17",108.696118055139,-0.290590334292894,0.299986386978387,-0.968678403109772,0.332705671342981,0.642470659334266
"gene-ACVR1C",3350.65585643336,0.160076526579053,0.165265731832267,0.968600839413695,0.332744384393777,0.642470659334266
"gene-LOC116513304",14.026290727702,0.886965795026636,0.916236215348613,0.968053630896003,0.333017585932951,0.642486460409559
"gene-SREK1IP1",4464.92818465579,0.111299239332802,0.115004889073545,0.967778328638064,0.333155089187884,0.642486460409559
"gene-NUDT7",175.140694162367,-0.282049507356094,0.291252277232022,-0.96840275391702,0.332843264643683,0.642486460409559
"gene-LOC116523116",27.0995989256172,-0.359413327397907,0.371340102647085,-0.967881801173217,0.333103404201183,0.642486460409559
"gene-LOC116502595",99.7694057341734,0.131622515245148,0.135952093797653,0.968153645658823,0.332967641346323,0.642486460409559
"gene-LOC116522261",1477.63057768973,-0.192901506722433,0.199365803990812,-0.967575696839782,0.333256319655739,0.642486460409559
"gene-TUT1",540.724809819928,-0.119870672393571,0.123872366046851,-0.967695025282982,0.333196703341262,0.642486460409559
"gene-LOC116513744",6.35891870557788,1.3808711952559,1.42680784577012,0.967804599161402,0.333141966455621,0.642486460409559
"gene-LOC116523961",52.6735890279728,-0.423594879074841,0.437786021247863,-0.967584295787765,0.333252023403841,0.642486460409559
"gene-ECHDC1",910.439883507114,0.0988451860070452,0.102156606808207,0.967584859123419,0.333251741948348,0.642486460409559
"gene-GUCD1",4805.60685978492,0.0625428312164798,0.064634769345838,0.967634476760255,0.333226952433769,0.642486460409559
"gene-MTX3",638.012709924605,0.132532151083166,0.136922002774674,0.9679390338839,0.333074818433537,0.642486460409559
"gene-LOC116512151",37.7334443090376,0.919670743807965,0.950894302793607,0.967164006668342,0.333462052300981,0.642808104085619
"gene-LOC116502712",176.361759069448,0.200565861063509,0.20742946114015,0.966911160840345,0.333588446770944,0.642826804027125
"gene-FAM98C",874.451951567988,-0.123725871381022,0.127951373412605,-0.966975719612192,0.333556171709536,0.642826804027125
"gene-CNTF",11.8339592494661,0.561654822258851,0.580831169353585,0.96698464526951,0.333551709637301,0.642826804027125
"gene-LOC116523943",1320.10011648388,-0.125622131818726,0.129953409567487,-0.966670533976939,0.33370876183368,0.642979996531647
"gene-LOC116503316",1714.5869049939,-0.266581041227366,0.275795882267702,-0.96658818483957,0.333749943388991,0.642979996531647
"gene-PRMT5",1270.56496267956,-0.214064251819916,0.221479666462878,-0.966518756500814,0.333784665995704,0.642979996531647
"gene-LOC116510559",9.36076071141217,-0.50331108202255,0.520870389477487,-0.966288528183467,0.333899824807507,0.643126865357675
"gene-HSD17B4",21001.4345146582,0.116080950719061,0.12016439943963,0.966017816095179,0.334035266132739,0.643312761695565
"gene-CIT",48.1791727566547,-0.932298870331713,0.965175353802187,-0.965937294875008,0.334075558944418,0.643315391181012
"gene-TBCEL",846.196874986894,-0.153113688804334,0.15858791726605,-0.96548142786608,0.334303733853818,0.643679774632202
"gene-LOC116515252",3.58025883430105,-1.48092259521656,1.53401116611566,-0.965392317818956,0.334348347802465,0.643690679844308
"gene-LOC116522948",6.10575703883203,1.25796492655986,1.30327690026208,0.965232274359264,0.334428484999939,0.643703994989599
"gene-HIBADH",2704.35078920071,0.182671320108139,0.189268236761649,0.965145146558229,0.334472116965732,0.643703994989599
"gene-SSR1",14531.2973068542,-0.163731968390143,0.169642311836215,-0.965159968747782,0.334464694032676,0.643703994989599
"gene-CSPG4",42.5655378808356,-0.452920417335585,0.469394514297275,-0.964903516210978,0.334593140101832,0.643861927494513
"gene-CRYBG3",914.882307572713,0.146348439867834,0.151700723384941,0.96471814110256,0.334686006331316,0.643965646830985
"gene-SCYL1",2414.58063757435,0.0994766218647522,0.103134031624222,0.964537314193287,0.33477661008034,0.643990019577197
"gene-LOC116504265",75.034367161879,-0.257361542406018,0.266814172580757,-0.964572233613724,0.334759112391159,0.643990019577197
"gene-OVOL3",63.9682276063691,0.377657261437444,0.391626132314455,0.964331106316995,0.334879950309715,0.644113833661354
"gene-FYCO1",1382.58721302191,0.215136477328563,0.223296431205606,0.96345685493948,0.335318306059025,0.644881918530368
"gene-FAM151B",88.1749811992722,0.22888417830592,0.237602765925406,0.96330603482022,0.335393965679775,0.644952371052358
"gene-ZSWIM2",8.62680135636492,-0.709673203895964,0.736848797038013,-0.963119172819051,0.335487721127285,0.645057600855092
"gene-LOC116513798",7.30783349626516,1.04236513000791,1.08263756385186,0.962801555027637,0.335647120218,0.645289007529394
"gene-LOC116516174",6.25794868893469,-1.12161410917869,1.16542000717003,-0.962411922120924,0.335842727270237,0.645589962878672
"gene-PDLIM7",2942.66546199508,0.130256676987347,0.135377804287229,0.962171588416248,0.335963418363108,0.645593019924155
"gene-EVL",150.561606662597,-0.180553713607174,0.187642487231061,-0.962221916110301,0.335938142425626,0.645593019924155
"gene-LOC116518009",15.2360681823699,-0.518838558712619,0.539223931610743,-0.962194977442434,0.335951671605452,0.645593019924155
"gene-LOC116502423",280.396766115086,-0.182777851781904,0.189978492271603,-0.96209760166217,0.336000578746681,0.645593019924155
"gene-DMC1",4.12453285898091,0.778652176396073,0.809683037663582,0.961675297833764,0.336212734545149,0.645925558136844
"gene-LOC116508429",228.935301558618,-0.403308607409665,0.419484466001515,-0.961438718467846,0.33633162427744,0.645938315544248
"gene-LOC116503306",1711.67051809733,-0.254222763887072,0.264394495690418,-0.96152820134631,0.336286652697634,0.645938315544248
"gene-IGFALS",1701.58046025489,0.458201289034311,0.476583717923673,0.961428751763806,0.336336633502254,0.645938315544248
"gene-ZNF608",1016.86303835937,-0.158322676737341,0.164694464528683,-0.961311463566328,0.336395585678181,0.645976463969047
"gene-CTNNBL1",2965.88601322145,-0.13642649761541,0.141936817734525,-0.961177654909658,0.336462849595103,0.646030562612835
"gene-RDX",3710.16396444035,0.0781375398156662,0.0813292083338321,0.960756183620219,0.336674774416714,0.646277956010015
"gene-GPR157",152.387675101738,0.307879251601975,0.320437140745357,0.960810132326822,0.336647643057473,0.646277956010015
"gene-VMO1",120.439808712798,-0.340105523332339,0.354022833412638,-0.960688100408265,0.336709016171259,0.646277956010015
"gene-DYNC2H1",263.132724839463,-0.165065274636034,0.171881538210306,-0.960343247766768,0.33688249068029,0.646385700799079
"gene-NUP160",1513.19764744458,-0.0958668682771612,0.0998247755537311,-0.960351453287871,0.336878362311497,0.646385700799079
"gene-ZFPL1",1175.73399970296,0.148987058422598,0.155123603669468,0.960440931607381,0.33683334601449,0.646385700799079
"gene-LOC116502538",10687.1233360219,0.214711192011985,0.223611374624887,0.96019798801455,0.336955579276493,0.646450882647239
"gene-CX3CL1",13.6359070263112,-0.592704321587544,0.617551981674748,-0.95976426143137,0.337173872912304,0.646719524576224
"gene-LOC116507503",31.1893900861626,-0.488421412247773,0.508895462610307,-0.959767669655542,0.33717215720627,0.646719524576224
"gene-REXO5",414.226353171527,-0.170342962096047,0.177559924828303,-0.959354777046481,0.337380048914117,0.647035011190341
"gene-LOC116504779",437.72332460274,0.18940044208286,0.197455780255918,0.959204343561796,0.337455812746554,0.647035011190341
"gene-LOC116516939",695.520888209519,-0.315633866162332,0.329050785482864,-0.959225384310074,0.337445215194655,0.647035011190341
"gene-GPC3",8.38289376534607,-0.733642909270206,0.76521773347698,-0.958737464089723,0.337691020030337,0.647227277300383
"gene-TRIL",42.7789203296414,-0.243803033933219,0.254274759615519,-0.958817282147334,0.337650801357491,0.647227277300383
"gene-LOC116514911",7.87025128042728,-0.564392337368615,0.58870935854265,-0.958694352618699,0.337712744291493,0.647227277300383
"gene-EXOC6",1687.61117397496,-0.12771933328041,0.13320185317956,-0.958840513339109,0.337639096217409,0.647227277300383
"gene-LOC116512660",1646.16218639842,0.236041708259323,0.246295471771752,0.958368038849162,0.337877205877318,0.64736154761735
"gene-SSH1",489.772977226835,-0.144238527533088,0.150520752688791,-0.958263395289475,0.337929956946767,0.64736154761735
"gene-MFSD4A",12.237774370943,-0.639267268800193,0.667123352408451,-0.958244478314706,0.337939493603708,0.64736154761735
"gene-LOC116514201",126.407401603145,0.235428901170602,0.245686827999544,0.958247957725431,0.337937739507597,0.64736154761735
"gene-SYCE2",27.2883690601483,-0.231060577767441,0.241186954208737,-0.958014410545061,0.338055492021024,0.647508699714818
"gene-LRRC70",112.749554758541,-0.228311318524995,0.238389199785544,-0.957725092958847,0.338201400039888,0.647526650982861
"gene-LOC116507137",11812.8770018941,0.3118145046073,0.325515780077778,0.95790902835124,0.338108633459107,0.647526650982861
"gene-ABHD8",24.970683720253,-0.803160847431031,0.838605845525596,-0.957733423534212,0.338197198216772,0.647526650982861
"gene-LOC116515547",6.40486349481455,-1.00895180494542,1.0535319476983,-0.957685058483245,0.338221593324704,0.647526650982861
"gene-SYCP3",1810.88815763793,-0.144960527264498,0.151435637901085,-0.957241830745174,0.338445207971181,0.647756528234766
"gene-LOC116508322",760.142332619694,0.272052046097522,0.284195688242823,0.957270139387459,0.338430923024888,0.647756528234766
"gene-SCAMP5",1592.45312152186,-0.264513463224701,0.276346832297126,-0.957179284545943,0.338476771051489,0.647756528234766
"gene-INA",195.929672498021,0.13911095736692,0.145340797647725,0.957136327984763,0.338498449584621,0.647756528234766
"gene-CSF1R",1341.17001519392,-0.440545995365131,0.460347329743002,-0.956986099194003,0.338574271317711,0.647810143286821
"gene-PSMA6",2441.87511012811,-0.138976354623203,0.145232159224221,-0.9569254865146,0.338604866132855,0.647810143286821
"gene-LOC116507102",939.942953899531,0.257609005182092,0.269301741392528,0.956581282579256,0.3387786399313,0.648067577671566
"gene-KXD1",664.138887450125,0.0807502115916263,0.0844627998021574,0.956044694004611,0.339049654621334,0.648360864646167
"gene-LOC116511207",15.4582862209458,-0.706755078762112,0.739191307998085,-0.956119303778316,0.339011963152934,0.648360864646167
"gene-FAM183A",142.556814382554,-0.308264719205172,0.322396334854029,-0.95616694694977,0.338987896116467,0.648360864646167
"gene-PTPRE",181.208453070998,0.345691759434809,0.361637300116134,0.955907367198561,0.339119036595293,0.648418511948838
"gene-LOC116506324",123.796278510999,0.410026362720334,0.429058252729323,0.955642643189069,0.339252809487322,0.64847572336351
"gene-CHP1",2394.74464490727,0.162187019231307,0.169720007035678,0.955615204500982,0.339266677005985,0.64847572336351
"gene-LOC116502664",1464.02038522272,-0.116302156415897,0.121688271499078,-0.955738420664293,0.339204406381316,0.64847572336351
"gene-LOC116507072",303.655455870233,-0.464680279687001,0.486305988038479,-0.955530655835216,0.339309410205729,0.648482400030054
"gene-SLC15A3",115.880400412515,0.352195582899242,0.368690261443953,0.955261420575335,0.339445512044719,0.648667499080831
"gene-LOC116502575",13.8441229904061,1.03587580944504,1.08455394580547,0.955116906310937,0.339518580277231,0.648732114424965
"gene-LOC116506117",555.587886642934,0.144469720672313,0.151289839145757,0.954920181606687,0.339618062976128,0.648838610795593
"gene-PEA15",403.361563906543,0.172152972307854,0.18029294246534,0.954851420991972,0.33965283928311,0.648838610795593
"gene-ATP6V0B",1734.25324732284,0.0634989724193279,0.0665110320884669,0.954713382508745,0.339722660395945,0.648896981704044
"gene-LOC116510249",17.6507688501233,-0.575912059653443,0.6035039956907,-0.954280441829255,0.339941705396072,0.649015321554469
"gene-ANGPTL2",64.1266558083871,-0.287456312504737,0.301227231790485,-0.954283949681792,0.339939930245178,0.649015321554469
"gene-STX2",91.2874751539421,0.243672488286902,0.255327232992216,0.954353695182725,0.339904636725951,0.649015321554469
"gene-LOC116517537",793.686667266749,0.19357838848756,0.202844045145694,0.954321278440889,0.339921040372172,0.649015321554469
"gene-LOC116505011",412.82709250747,0.290581409243935,0.304571618064451,0.954065947085209,0.340050261881383,0.64914758321032
"gene-LURAP1L",178.235904414083,-0.192132521645105,0.201435470049701,-0.953816731470876,0.340176418614873,0.649259773118171
